date_id,transaction_date,transaction_ts,transaction_id,customer_id,seq_no,product_id,channel,coupon_code,coupon_flag,unit_price_currency,quantity,unit_price,gross_amount,discount_percent,discount_amount,tax_amount,net_amount,net_amount_inr
20250802,2025-08-02,2025-08-02T03:51:08.000Z,645416,CUST000000179737,1,2000000080208,Mobile,null,0,INR,1,451,451,0,0,23,474,474
20250802,2025-08-02,2025-08-02T06:16:43.000Z,645422,CUST000000289062,1,2000000328515,Website,null,0,INR,1,9553,9553,14,1338,411,8626,8626
20250802,2025-08-02,2025-08-02T04:55:39.000Z,645434,CUST000000099429,2,2000000495484,Mobile,null,0,INR,1,13230,13230,4,530,1528,14228,14228
20250802,2025-08-02,2025-08-02T18:02:32.000Z,645440,CUST000000207290,2,2000000188683,Mobile,fest20,1,INR,1,3599,3599,15,540,368,3427,3427
20250802,2025-08-02,2025-08-02T03:52:01.000Z,645444,CUST000000296137,2,2000000220369,Mobile,null,0,INR,2,1516,3032,10,304,490,3218,3218
20250802,2025-08-02,2025-08-02T18:08:21.000Z,645453,CUST000000210047,2,2000000039763,Mobile,null,0,INR,1,2212,2212,4,89,383,2506,2506
20250802,2025-08-02,2025-08-02T19:27:28.000Z,645458,CUST000000201897,3,2000000453330,Mobile,null,0,USD,1,85,85,8,7,15,93,8211
20250802,2025-08-02,2025-08-02T04:18:48.000Z,645461,CUST000000272878,3,2000000249865,Mobile,null,0,SGD,2,439,878,15,132,38,784,53454
20250802,2025-08-02,2025-08-02T04:12:25.000Z,645477,CUST000000273664,1,2000000081892,Mobile,null,0,GBP,2,31,62,12,8,3,57,6725
20250802,2025-08-02,2025-08-02T03:00:16.000Z,645481,CUST000000255958,1,2000000012186,Mobile,null,0,INR,1,66834,66834,0,0,12031,78865,78865
20250802,2025-08-02,2025-08-02T20:22:33.000Z,645482,CUST000000209313,1,2000000334318,Website,fest20,1,USD,3,11,33,24,8,5,30,2649
20250802,2025-08-02,2025-08-02T15:16:12.000Z,645494,CUST000000297461,2,2000000273235,Mobile,null,0,AUD,2,33,66,9,6,11,71,4087
20250802,2025-08-02,2025-08-02T03:36:32.000Z,645498,CUST000000014389,4,2000000474779,Website,save50,1,AED,1,26,26,3,1,4,29,702
20250803,2025-08-03,2025-08-03T20:00:56.000Z,645508,CUST000000012964,2,2000000407418,Mobile,null,0,SGD,1,268,268,8,22,13,259,17659
20250803,2025-08-03,2025-08-03T04:21:15.000Z,645515,CUST000000282998,1,2000000078175,Mobile,null,0,CAD,1,248,248,5,13,29,264,16614
20250803,2025-08-03,2025-08-03T13:06:00.000Z,645524,CUST000000289032,1,2000000074825,Website,null,0,INR,1,5005,5005,21,1052,709,4662,4662
20250803,2025-08-03,2025-08-03T10:50:23.000Z,645535,CUST000000229465,2,2000000345314,Website,new10,1,INR,1,205,205,6,13,10,202,202
20250803,2025-08-03,2025-08-03T05:25:55.000Z,645538,CUST000000044997,1,2000000304908,Mobile,prime5,1,USD,1,28,28,15,5,3,26,2296
20250803,2025-08-03,2025-08-03T16:38:39.000Z,645539,CUST000000163722,1,2000000327198,Mobile,new10,1,USD,1,4,4,13,1,1,4,354
20250803,2025-08-03,2025-08-03T11:55:25.000Z,645545,CUST000000020154,2,2000000129761,Mobile,null,0,INR,1,86765,86765,9,7809,14177,93133,93133
20250803,2025-08-03,2025-08-03T14:02:58.000Z,645546,CUST000000242803,2,2000000134567,Mobile,prime5,1,INR,1,13842,13842,13,1800,1445,13487,13487
20250803,2025-08-03,2025-08-03T02:33:43.000Z,645554,CUST000000122681,1,2000000431123,Mobile,fest20,1,USD,1,11,11,13,2,2,11,972
20250803,2025-08-03,2025-08-03T23:15:48.000Z,645557,CUST000000060008,3,2000000493473,Mobile,null,0,INR,1,352,352,14,50,37,339,339
20250803,2025-08-03,2025-08-03T20:26:40.000Z,645570,CUST000000210590,1,2000000010533,Mobile,save50,1,INR,1,580,580,10,58,94,616,616
20250803,2025-08-03,2025-08-03T18:21:17.000Z,645576,CUST000000237507,4,2000000305530,Website,save50,1,INR,1,36681,36681,0,0,6603,43284,43284
20250803,2025-08-03,2025-08-03T16:49:37.000Z,645619,CUST000000189475,1,2000000337227,Mobile,null,0,INR,1,391,391,11,44,18,365,365
20250803,2025-08-03,2025-08-03T20:35:51.000Z,645633,CUST000000001199,3,2000000300429,Website,null,0,USD,1,16,16,4,1,3,18,1590
20250803,2025-08-03,2025-08-03T06:49:43.000Z,645640,CUST000000083567,1,2000000287379,Mobile,null,0,USD,1,22,22,4,1,2,23,2031
20250803,2025-08-03,2025-08-03T04:03:25.000Z,645663,CUST000000084996,1,2000000167886,Mobile,null,0,CAD,1,17,17,4,1,3,19,1196
20250803,2025-08-03,2025-08-03T06:42:52.000Z,645665,CUST000000158411,2,2000000363615,Mobile,null,0,INR,1,4721,4721,24,1134,429,4016,4016
20250803,2025-08-03,2025-08-03T07:46:16.000Z,645667,CUST000000052054,1,2000000150291,Website,fest20,1,INR,1,88856,88856,4,3555,4244,89545,89545
20250803,2025-08-03,2025-08-03T18:49:35.000Z,645679,CUST000000272383,3,2000000079967,Mobile,null,0,INR,1,3638,3638,6,219,413,3832,3832
20250803,2025-08-03,2025-08-03T22:44:06.000Z,645682,CUST000000128983,1,2000000126128,Website,null,0,CAD,2,12,24,0,0,4,28,1763
20250803,2025-08-03,2025-08-03T22:02:34.000Z,645698,CUST000000244133,1,2000000236513,Mobile,fest20,1,SGD,1,74,74,0,0,9,83,5659
20250803,2025-08-03,2025-08-03T00:04:00.000Z,645708,CUST000000066817,1,2000000398075,Website,null,0,AED,1,808,808,12,97,86,797,19272
20250803,2025-08-03,2025-08-03T09:33:39.000Z,645720,CUST000000129016,1,2000000121352,Mobile,prime5,1,USD,1,9,9,13,2,1,8,707
20250803,2025-08-03,2025-08-03T23:07:46.000Z,645730,CUST000000093204,1,2000000323749,Mobile,null,0,USD,3,149,447,0,0,54,501,44234
20250803,2025-08-03,2025-08-03T20:20:20.000Z,645733,CUST000000248356,2,2000000488219,Website,null,0,INR,1,65237,65237,22,14353,6073,56957,56957
20250803,2025-08-03,2025-08-03T02:43:33.000Z,645753,CUST000000134337,1,2000000142647,Website,new10,1,AUD,1,152,152,17,26,16,142,8173
20250803,2025-08-03,2025-08-03T00:38:50.000Z,645782,CUST000000117275,2,2000000232683,Website,null,0,INR,3,6719,20157,5,1008,3460,22609,22609
20250803,2025-08-03,2025-08-03T07:37:26.000Z,645793,CUST000000017275,1,2000000170176,Website,null,0,INR,1,2393,2393,4,96,277,2574,2574
20250803,2025-08-03,2025-08-03T22:08:27.000Z,645799,CUST000000041639,1,2000000355405,Mobile,null,0,USD,1,8,8,10,1,2,9,795
20250803,2025-08-03,2025-08-03T22:08:27.000Z,645799,CUST000000041639,2,2000000202549,Mobile,null,0,USD,2,25,50,4,2,9,57,5033
20250803,2025-08-03,2025-08-03T04:02:26.000Z,645803,CUST000000050340,2,2000000091310,Mobile,null,0,CAD,1,54,54,10,6,6,54,3399
20250803,2025-08-03,2025-08-03T18:29:53.000Z,645805,CUST000000206379,2,2000000313061,Mobile,null,0,INR,1,8975,8975,20,1795,864,8044,8044
20250803,2025-08-03,2025-08-03T06:52:11.000Z,645806,CUST000000259634,1,2000000261416,Website,save50,1,INR,1,867,867,0,0,156,1023,1023
20250803,2025-08-03,2025-08-03T23:51:05.000Z,645813,CUST000000192247,2,2000000004839,Mobile,null,0,SGD,2,10,20,12,3,4,21,1432
20250803,2025-08-03,2025-08-03T12:50:24.000Z,645815,CUST000000260005,2,2000000444215,Mobile,null,0,INR,1,2930,2930,4,118,142,2954,2954
20250803,2025-08-03,2025-08-03T22:44:13.000Z,645817,CUST000000183607,1,2000000108100,Website,null,0,INR,1,1767,1767,16,283,179,1663,1663
20250803,2025-08-03,2025-08-03T09:47:44.000Z,645819,CUST000000130911,4,2000000223131,Mobile,new10,1,INR,1,91193,91193,10,9120,4124,86197,86197
20250803,2025-08-03,2025-08-03T01:15:28.000Z,645833,CUST000000048680,1,2000000052588,Mobile,null,0,INR,1,906,906,8,73,42,875,875
20250803,2025-08-03,2025-08-03T22:56:48.000Z,645836,CUST000000222438,1,2000000082837,Mobile,new10,1,INR,1,3897,3897,8,312,180,3765,3765
20250803,2025-08-03,2025-08-03T21:56:39.000Z,645838,CUST000000185263,4,2000000377209,Mobile,null,0,SGD,2,50,100,11,11,11,100,6819
20250803,2025-08-03,2025-08-03T01:03:36.000Z,645839,CUST000000027868,1,2000000073132,Mobile,null,0,AUD,1,3,3,19,1,1,3,173
20250803,2025-08-03,2025-08-03T04:01:03.000Z,645845,CUST000000281838,1,2000000069555,Mobile,null,0,INR,1,24379,24379,19,4633,2363,22109,22109
20250803,2025-08-03,2025-08-03T17:04:51.000Z,645848,CUST000000049190,1,2000000159485,Website,null,0,INR,1,4921,4921,11,542,790,5169,5169
20250803,2025-08-03,2025-08-03T21:16:25.000Z,645865,CUST000000031956,4,2000000136035,Website,null,0,INR,1,1202,1202,9,109,132,1225,1225
20250803,2025-08-03,2025-08-03T03:14:10.000Z,645874,CUST000000255163,1,2000000498911,Mobile,null,0,SGD,2,23,46,14,7,5,44,3000
20250803,2025-08-03,2025-08-03T03:14:10.000Z,645874,CUST000000255163,2,2000000389660,Mobile,null,0,SGD,2,105,210,11,24,10,196,13364
20250803,2025-08-03,2025-08-03T13:59:44.000Z,645888,CUST000000197585,1,2000000349039,Website,prime5,1,SGD,2,30,60,17,11,7,56,3819
20250803,2025-08-03,2025-08-03T13:19:30.000Z,645890,CUST000000256143,1,2000000100814,Mobile,null,0,INR,3,3781,11343,7,795,530,11078,11078
20250803,2025-08-03,2025-08-03T08:56:57.000Z,645891,CUST000000280231,2,2000000027401,Mobile,null,0,INR,1,252,252,15,38,39,253,253
20250803,2025-08-03,2025-08-03T05:32:44.000Z,645894,CUST000000209718,2,2000000092935,Mobile,null,0,CAD,1,203,203,0,0,25,228,14349
20250803,2025-08-03,2025-08-03T09:10:59.000Z,645908,CUST000000168590,1,2000000446998,Website,save50,1,AED,1,52,52,5,3,6,55,1330
20250803,2025-08-03,2025-08-03T23:29:01.000Z,645937,CUST000000086016,2,2000000046334,Website,null,0,AUD,1,26,26,16,5,5,26,1497
20250803,2025-08-03,2025-08-03T22:04:06.000Z,645954,CUST000000157893,4,2000000141015,Website,null,0,INR,1,28209,28209,0,0,3386,31595,31595
20250803,2025-08-03,2025-08-03T13:02:39.000Z,645960,CUST000000003013,1,2000000014289,Website,null,0,AED,2,1604,3208,13,418,140,2930,70848
20250803,2025-08-03,2025-08-03T08:49:52.000Z,645975,CUST000000066353,1,2000000361000,Mobile,null,0,GBP,1,9,9,3,1,1,9,1062
20250803,2025-08-03,2025-08-03T19:37:32.000Z,645977,CUST000000027640,1,2000000426297,Website,fest20,1,AUD,1,1019,1019,5,51,117,1085,62442
20250803,2025-08-03,2025-08-03T04:28:42.000Z,645985,CUST000000100763,1,2000000219523,Mobile,null,0,INR,2,34287,68574,0,0,8229,76803,76803
20250803,2025-08-03,2025-08-03T18:10:30.000Z,646005,CUST000000255623,2,2000000093482,Website,prime5,1,INR,1,4820,4820,5,241,553,5132,5132
20250803,2025-08-03,2025-08-03T01:19:16.000Z,646016,CUST000000140284,1,2000000363332,Website,null,0,INR,2,3051,6102,6,367,688,6423,6423
20250803,2025-08-03,2025-08-03T17:29:01.000Z,646022,CUST000000090512,1,2000000151502,Website,null,0,INR,1,2336,2336,0,0,281,2617,2617
20250803,2025-08-03,2025-08-03T12:18:37.000Z,646042,CUST000000263862,1,2000000395357,Website,prime5,1,INR,1,10393,10393,2,208,1843,12028,12028
20250803,2025-08-03,2025-08-03T12:18:37.000Z,646042,CUST000000263862,4,2000000301402,Website,prime5,1,INR,1,957,957,4,39,166,1084,1084
20250803,2025-08-03,2025-08-03T07:02:06.000Z,646049,CUST000000070432,2,2000000303215,Website,null,0,INR,2,7874,15748,15,2363,1606,14991,14991
20250803,2025-08-03,2025-08-03T00:56:26.000Z,646050,CUST000000107422,1,2000000132938,Mobile,prime5,1,AED,4,24,96,0,0,5,101,2443
20250803,2025-08-03,2025-08-03T19:21:43.000Z,646062,CUST000000249045,1,2000000038728,Mobile,new10,1,INR,1,70015,70015,16,11203,7063,65875,65875
20250803,2025-08-03,2025-08-03T20:09:00.000Z,646064,CUST000000237742,1,2000000491196,Website,null,0,INR,1,4866,4866,15,730,207,4343,4343
20250803,2025-08-03,2025-08-03T00:10:56.000Z,646065,CUST000000242281,1,2000000361208,Mobile,null,0,CAD,1,706,706,5,36,81,751,47261
20250803,2025-08-03,2025-08-03T20:57:01.000Z,646068,CUST000000205256,1,2000000343082,Mobile,null,0,INR,1,251,251,0,0,13,264,264
20250803,2025-08-03,2025-08-03T09:11:08.000Z,646121,CUST000000121674,2,2000000475899,Mobile,null,0,INR,1,3807,3807,6,229,428,4006,4006
20250803,2025-08-03,2025-08-03T06:59:33.000Z,646126,CUST000000074004,2,2000000127927,Mobile,null,0,INR,2,5119,10238,15,1536,437,9139,9139
20250803,2025-08-03,2025-08-03T10:42:27.000Z,646136,CUST000000280465,1,2000000435695,Mobile,null,0,AUD,1,49,49,0,0,9,58,3338
20250803,2025-08-03,2025-08-03T09:06:20.000Z,646149,CUST000000005545,2,2000000313337,Mobile,null,0,INR,1,1991,1991,5,100,228,2119,2119
20250803,2025-08-03,2025-08-03T18:45:25.000Z,646162,CUST000000082805,4,2000000222431,Mobile,save50,1,INR,1,9364,9364,15,1405,399,8358,8358
20250803,2025-08-03,2025-08-03T22:49:58.000Z,646180,CUST000000215170,3,2000000099347,Website,prime5,1,INR,1,1900,1900,5,95,326,2131,2131
20250803,2025-08-03,2025-08-03T19:20:07.000Z,646205,CUST000000084105,2,2000000303055,Website,save50,1,CAD,1,25,25,7,2,2,25,1574
20250803,2025-08-03,2025-08-03T05:16:03.000Z,646216,CUST000000171069,1,2000000114422,Mobile,null,0,INR,3,1373,4119,0,0,207,4326,4326
20250803,2025-08-03,2025-08-03T10:43:38.000Z,646247,CUST000000046725,1,2000000160009,Website,null,0,AED,1,280,280,7,20,14,274,6626
20250803,2025-08-03,2025-08-03T03:52:45.000Z,646270,CUST000000177404,1,2000000386058,Website,null,0,INR,1,4733,4733,9,426,520,4827,4827
20250803,2025-08-03,2025-08-03T12:13:38.000Z,646274,CUST000000169364,1,2000000347257,Website,null,0,INR,3,15168,45504,0,0,5461,50965,50965
20250803,2025-08-03,2025-08-03T08:23:27.000Z,646277,CUST000000131877,2,2000000230245,Website,null,0,INR,1,1165,1165,5,59,200,1306,1306
20250803,2025-08-03,2025-08-03T08:23:27.000Z,646277,CUST000000131877,3,2000000137810,Website,null,0,INR,1,618,618,0,0,112,730,730
20250803,2025-08-03,2025-08-03T18:52:59.000Z,646282,CUST000000292445,1,2000000428949,Mobile,null,0,INR,1,5598,5598,3,168,651,6081,6081
20250803,2025-08-03,2025-08-03T06:24:59.000Z,646293,CUST000000166468,1,2000000342269,Mobile,null,0,SGD,1,6,6,3,1,1,6,410
20250803,2025-08-03,2025-08-03T15:57:36.000Z,646305,CUST000000018671,1,2000000269115,Website,null,0,INR,1,9901,9901,13,1288,433,9046,9046
20250803,2025-08-03,2025-08-03T22:55:05.000Z,646323,CUST000000223197,1,2000000168340,Website,null,0,AED,2,27,54,0,0,3,57,1379
20250803,2025-08-03,2025-08-03T10:13:29.000Z,646327,CUST000000026847,2,2000000452593,Mobile,null,0,CAD,1,223,223,28,63,9,169,10636
20250803,2025-08-03,2025-08-03T18:50:42.000Z,646330,CUST000000285703,1,2000000163369,Website,null,0,SGD,2,97,194,9,18,22,198,13500
20250803,2025-08-03,2025-08-03T14:43:47.000Z,646354,CUST000000265328,1,2000000072203,Website,fest20,1,INR,3,3148,9444,9,850,1556,10150,10150
20250803,2025-08-03,2025-08-03T17:40:51.000Z,646369,CUST000000214021,1,2000000011769,Mobile,null,0,INR,1,1346,1346,18,243,133,1236,1236
20250803,2025-08-03,2025-08-03T14:43:25.000Z,646376,CUST000000166049,1,2000000221656,Website,fest20,1,SGD,1,50,50,0,0,3,53,3614
20250803,2025-08-03,2025-08-03T15:34:41.000Z,646380,CUST000000010855,1,2000000123486,Mobile,null,0,GBP,1,18,18,10,2,2,18,2124
20250803,2025-08-03,2025-08-03T07:17:40.000Z,646381,CUST000000055361,1,2000000278216,Website,null,0,AUD,1,57,57,16,10,3,50,2878
20250803,2025-08-03,2025-08-03T00:17:35.000Z,646403,CUST000000260650,2,2000000391809,Website,null,0,SGD,1,31,31,4,2,6,35,2387
20250803,2025-08-03,2025-08-03T07:49:09.000Z,646409,CUST000000076763,1,2000000370125,Mobile,null,0,INR,2,25680,51360,9,4623,5590,52327,52327
20250803,2025-08-03,2025-08-03T04:09:29.000Z,646410,CUST000000125086,1,2000000001968,Mobile,null,0,INR,1,13014,13014,25,3254,1176,10936,10936
20250803,2025-08-03,2025-08-03T07:52:53.000Z,646411,CUST000000175521,1,2000000249957,Website,fest20,1,INR,1,1342,1342,9,121,147,1368,1368
20250803,2025-08-03,2025-08-03T23:32:31.000Z,646428,CUST000000175238,2,2000000472546,Website,null,0,INR,1,467,467,3,15,55,507,507
20250803,2025-08-03,2025-08-03T23:32:31.000Z,646428,CUST000000175238,3,2000000072814,Website,null,0,INR,1,973,973,5,49,112,1036,1036
20250803,2025-08-03,2025-08-03T20:06:04.000Z,646439,CUST000000245476,1,2000000270470,Mobile,null,0,INR,1,3778,3778,3,114,184,3848,3848
20250803,2025-08-03,2025-08-03T20:06:04.000Z,646439,CUST000000245476,3,2000000152882,Mobile,null,0,INR,1,92295,92295,14,12922,14355,93728,93728
20250803,2025-08-03,2025-08-03T07:23:03.000Z,646447,CUST000000211652,2,2000000145495,Mobile,null,0,INR,1,692,692,16,111,70,651,651
20250803,2025-08-03,2025-08-03T01:58:20.000Z,646455,CUST000000076940,1,2000000190266,Mobile,null,0,AUD,1,370,370,0,0,19,389,22387
20250803,2025-08-03,2025-08-03T01:58:20.000Z,646455,CUST000000076940,2,2000000322131,Mobile,null,0,AUD,1,834,834,0,0,101,935,53810
20250803,2025-08-03,2025-08-03T18:04:32.000Z,646463,CUST000000209049,3,2000000430126,Website,null,0,INR,1,19226,19226,4,770,2225,20681,20681
20250803,2025-08-03,2025-08-03T13:47:20.000Z,646470,CUST000000261361,1,2000000154237,Mobile,null,0,AED,1,74,74,16,12,8,70,1693
20250803,2025-08-03,2025-08-03T16:31:41.000Z,646474,CUST000000126865,2,2000000424682,Mobile,null,0,INR,1,676,676,12,82,108,702,702
20250803,2025-08-03,2025-08-03T16:31:41.000Z,646474,CUST000000126865,3,2000000443218,Mobile,null,0,INR,2,88636,177272,7,12410,8273,173135,173135
20250803,2025-08-03,2025-08-03T18:36:06.000Z,646475,CUST000000009027,2,2000000069395,Mobile,null,0,GBP,3,969,2907,2,59,343,3191,376475
20250803,2025-08-03,2025-08-03T18:36:06.000Z,646475,CUST000000009027,3,2000000427287,Mobile,null,0,GBP,2,1055,2110,8,169,233,2174,256489
20250803,2025-08-03,2025-08-03T19:38:47.000Z,646479,CUST000000282627,1,2000000398846,Website,null,0,USD,2,11,22,20,5,1,18,1590
20250803,2025-08-03,2025-08-03T01:26:21.000Z,646495,CUST000000289312,1,2000000446950,Mobile,null,0,AED,1,53,53,10,6,6,53,1282
20250803,2025-08-03,2025-08-03T09:31:24.000Z,646500,CUST000000021267,1,2000000440972,Website,null,0,USD,1,29,29,12,4,4,29,2561
20250803,2025-08-03,2025-08-03T10:03:41.000Z,646502,CUST000000044090,1,2000000166575,Mobile,null,0,INR,2,7096,14192,13,1845,1489,13836,13836
20250803,2025-08-03,2025-08-03T08:33:27.000Z,646504,CUST000000274042,2,2000000343983,Mobile,null,0,INR,1,3987,3987,5,200,453,4240,4240
20250803,2025-08-03,2025-08-03T07:10:07.000Z,646506,CUST000000298941,2,2000000110677,Mobile,save50,1,INR,1,238,238,15,36,25,227,227
20250803,2025-08-03,2025-08-03T21:12:56.000Z,646533,CUST000000069993,2,2000000102214,Website,new10,1,GBP,1,99,99,12,12,16,103,12152
20250803,2025-08-03,2025-08-03T02:39:24.000Z,646549,CUST000000229965,1,2000000448688,Website,new10,1,INR,1,533,533,3,16,63,580,580
20250803,2025-08-03,2025-08-03T17:58:52.000Z,646550,CUST000000158079,1,2000000460703,Website,null,0,AUD,1,702,702,17,120,106,688,39595
20250803,2025-08-03,2025-08-03T17:28:25.000Z,646559,CUST000000203988,3,2000000017129,Mobile,null,0,USD,2,71,142,9,13,24,153,13509
20250803,2025-08-03,2025-08-03T03:01:02.000Z,646564,CUST000000214898,1,2000000167510,Mobile,null,0,INR,2,1713,3426,14,480,149,3095,3095
20250803,2025-08-03,2025-08-03T09:24:54.000Z,646570,CUST000000058528,2,2000000362236,Website,null,0,INR,1,87786,87786,0,0,4390,92176,92176
20250803,2025-08-03,2025-08-03T22:57:33.000Z,646591,CUST000000188144,2,2000000480961,Mobile,null,0,USD,1,10,10,6,1,1,10,883
20250803,2025-08-03,2025-08-03T15:49:56.000Z,646614,CUST000000245716,1,2000000220604,Website,null,0,INR,2,1163,2326,9,210,254,2370,2370
20250803,2025-08-03,2025-08-03T21:29:56.000Z,646626,CUST000000006030,4,2000000083605,Mobile,null,0,INR,1,1968,1968,0,0,237,2205,2205
20250803,2025-08-03,2025-08-03T04:32:03.000Z,646630,CUST000000175129,2,2000000254647,Mobile,null,0,INR,1,3644,3644,16,584,366,3426,3426
20250803,2025-08-03,2025-08-03T06:14:28.000Z,646635,CUST000000258696,1,2000000340449,Mobile,null,0,GBP,1,8,8,8,1,2,9,1062
20250803,2025-08-03,2025-08-03T15:40:35.000Z,646637,CUST000000089216,2,2000000258140,Mobile,null,0,INR,3,1762,5286,4,212,255,5329,5329
20250803,2025-08-03,2025-08-03T13:47:29.000Z,646647,CUST000000105412,2,2000000092133,Mobile,fest20,1,SGD,2,37,74,6,5,4,73,4978
20250803,2025-08-03,2025-08-03T03:39:33.000Z,646660,CUST000000113561,2,2000000035246,Website,null,0,USD,1,24,24,29,7,4,21,1855
20250803,2025-08-03,2025-08-03T15:44:05.000Z,646664,CUST000000067354,1,2000000355511,Website,null,0,USD,3,16,48,11,6,3,45,3974
20250803,2025-08-03,2025-08-03T13:42:24.000Z,646666,CUST000000098891,4,2000000226422,Mobile,null,0,INR,1,589,589,0,0,71,660,660
20250803,2025-08-03,2025-08-03T05:40:04.000Z,646675,CUST000000182695,1,2000000200569,Mobile,prime5,1,INR,1,6627,6627,0,0,796,7423,7423
20250803,2025-08-03,2025-08-03T00:04:30.000Z,646678,CUST000000061672,1,2000000384214,Mobile,prime5,1,USD,1,186,186,1,2,10,194,17129
20250803,2025-08-03,2025-08-03T09:46:06.000Z,646681,CUST000000257331,1,2000000431291,Website,fest20,1,AED,2,4231,8462,9,762,386,8086,195520
20250803,2025-08-03,2025-08-03T03:37:11.000Z,646683,CUST000000241966,2,2000000233307,Mobile,null,0,INR,1,482,482,10,49,52,485,485
20250803,2025-08-03,2025-08-03T01:17:20.000Z,646684,CUST000000013039,1,2000000434599,Website,null,0,INR,1,26828,26828,8,2147,2968,27649,27649
20250803,2025-08-03,2025-08-03T18:47:35.000Z,646687,CUST000000089197,4,2000000326764,Mobile,fest20,1,INR,3,7030,21090,2,422,2479,23147,23147
20250803,2025-08-03,2025-08-03T21:27:14.000Z,646696,CUST000000129850,1,2000000186801,Website,null,0,USD,1,21,21,6,2,1,20,1766
20250803,2025-08-03,2025-08-03T21:59:38.000Z,646745,CUST000000251632,1,2000000499628,Website,new10,1,USD,1,5,5,16,1,1,5,442
20250803,2025-08-03,2025-08-03T12:17:52.000Z,646746,CUST000000211904,1,2000000296067,Mobile,save50,1,INR,1,13388,13388,2,268,1582,14702,14702
20250803,2025-08-03,2025-08-03T03:55:53.000Z,646749,CUST000000136406,2,2000000175133,Mobile,prime5,1,USD,3,85,255,7,18,29,266,23486
20250803,2025-08-03,2025-08-03T23:26:26.000Z,646778,CUST000000128267,1,2000000347196,Website,null,0,AUD,2,51,102,2,3,13,112,6446
20250803,2025-08-03,2025-08-03T01:16:39.000Z,646791,CUST000000173083,3,2000000428208,Mobile,null,0,INR,1,3835,3835,8,307,422,3950,3950
20250803,2025-08-03,2025-08-03T07:45:41.000Z,646799,CUST000000149824,1,2000000312637,Website,null,0,GBP,1,38,38,1,1,7,44,5192
20250803,2025-08-03,2025-08-03T23:51:49.000Z,646813,CUST000000199696,2,2000000172156,Website,null,0,INR,2,66458,132916,7,9305,22329,145940,145940
