product_id,sku,category_code,category_name,brand_code,brand_name,color,size,material,weight_grams,length_cm,width_cm,height_cm,rating_count,file_name,ingest_timestamp
2000000001197,NOVW-CE-0003B,CE,Electronics,NOVW,NovaWave,Beige,One-Size,Plastic,84,30.1,9.2,15.7,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001203,FTFX-APP-0003C,APP,Apparel,FTFX,FitFlex,Blue,XL,Polyester,613,28.9,8.8,10.8,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001210,PGTR-BKS-0003D,BKS,Books,PGTR,PageTurner,null,One-Size,Wood,119,34.8,18.1,9.7,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001227,NTHR-APP-0003E,APP,Apparel,NTHR,NorthThread,Silver,XS,Wood,419,4.8,12.9,11.1,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001234,AQPR-HNK-0003F,HNK,Home & Kitchen,AQPR,AquaPure,Yellow,One-Size,Wood,782,16.3,9,9.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001241,CBLT-APP-0003G,APP,Apparel,CBLT,CobaltWear,Green,L,Paper,209,13.3,7.4,7.1,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001258,TNGR-TOY-0003H,TOY,Toys & Games,TNGR,TinyGears,Green,One-Size,Leather,256,24.1,4.2,6.4,29,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001265,DMLX-BPC-0003I,BPC,Beauty & Personal Care,DMLX,DermaLux,Green,One-Size,Wood,196,16.6,9.3,9.9,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001272,PHTX-CE-0003J,CE,Electronics,PHTX,Photonix,Silver,One-Size,Plastic,115,3,14.2,10.7,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001289,ACME-CE-0003K,CE,Electronics,ACME,AcmeTech,Green,One-Size,Glass,373,14.3,9.4,11.5,46,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001296,FRMJ-GRC-0003L,GRCY,Grocery,FRMJ,FarmJoy,Gray,One-Size,Leather,454,19.4,11.1,17.6,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001302,ABLF-APP-0003M,APP,Apparel,ABLF,AmberLeaf,Purple,XL,Cotton,637,29.5,14.7,10.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001319,TRBZ-SPT-0003N,SPT,Sports & Outdoors,TRBZ,TrailBlazer,Yellow,S,Cotton,193,16.8,7.2,9.3,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001326,ARFT-SPT-0003O,SPT,Sports & Outdoors,ARFT,AeroFit,Silver,L,Glass,666,10.5,10.7,8.1,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001333,PRLV-HNK-0003P,HNK,Home & Kitchen,PRLV,PureLiving,Green,One-Size,Plastic,120,29.1,18.6,7.6,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001340,ACME-CE-0003Q,CE,Electronics,ACME,AcmeTech,Beige,One-Size,Rubber,183,14.7,2,10.3,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001357,COTC-APP-0003R,APP,Apparel,COTC,CottonClub,Navy,XS,Cotton,176,21.6,13.4,7.2,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001364,BYTM-CE-0003S,CE,Electronics,BYTM,ByteMax,Black,One-Size,Paper,97,25.8,15.3,4.4,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001371,ZNTH-CE-0003T,CE,Electronics,ZNTH,Zenith,Yellow,One-Size,Polyester,308,21.5,15.5,6.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001388,QLHS-BKS-0003U,BKS,Books,QLHS,QuillHouse,null,One-Size,Plastic,260,4.9,10.5,3.2,10,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001395,MOSA-APP-0003V,APP,Apparel,MOSA,Mosaic,Purple,XXL,Polyester,227,18.6,12.4,11.5,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001401,CKMT-HNK-0003W,HNK,Home & Kitchen,CKMT,CookMate,Purple,One-Size,Cotton,151,31.8,10.2,10.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001418,CSNV-HNK-0003X,HNK,Home & Kitchen,CSNV,CasaNova,Beige,One-Size,Aluminum,1118,18.6,12.6,9.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001425,NOVW-CE-0003Y,CE,Electronics,NOVW,NovaWave,Beige,One-Size,Plastic,57,23.6,5.8,5.3,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001432,CBLT-APP-0003Z,APP,Apparel,CBLT,CobaltWear,Purple,One-Size,Cotton,218,25.4,13.1,5.7,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001449,STCR-HNK-00040,HNK,Home & Kitchen,STCR,SteelCraft,Blue,One-Size,Polyester,295,24.1,4.1,10.7,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001456,CKMT-HNK-00041,HNK,Home & Kitchen,CKMT,CookMate,Green,One-Size,Leather,197,32.2,9.5,9.5,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001463,SKYL-CE-00042,CE,Electronics,SKYL,SkyLink,Navy,One-Size,Leather,109,20.9,11.8,7.4,7,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001470,QLHS-BKS-00043,BKS,Books,QLHS,QuillHouse,null,One-Size,Steel,145,12.4,6.5,7.2,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001487,ALMS-BPC-00044,BPC,Beauty & Personal Care,ALMS,AloeMist,Pink,One-Size,Leather,504,29,6.5,6.8,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001494,CBLT-APP-00045,APP,Apparel,CBLT,CobaltWear,Beige,XL,Plastic,148,28.9,6.1,3.1,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001500,PRSD-SPT-00046,SPT,Sports & Outdoors,PRSD,ProStride,Red,L,Aluminum,180,19.1,11.6,6.9,21,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001517,FTFX-APP-00047,APP,Apparel,FTFX,FitFlex,Black,L,Glass,460,7.7,4.6,9.6,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001524,COTC-APP-00048,APP,Apparel,COTC,CottonClub,Blue,One-Size,Plastic,217,16.2,2.1,10.2,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001531,MOSA-APP-00049,APP,Apparel,MOSA,Mosaic,Beige,M,Rubber,176,19.2,25.2,3.5,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001548,BYTM-CE-0004A,CE,Electronics,BYTM,ByteMax,White,One-Size,Aluminum,450,19,6.1,8,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001555,CSNV-HNK-0004B,HNK,Home & Kitchen,CSNV,CasaNova,Pink,One-Size,Aluminum,512,21.8,11.7,8.9,9,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001562,STCR-HNK-0004C,HNK,Home & Kitchen,STCR,SteelCraft,Beige,One-Size,Leather,279,35.7,10.8,10.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001579,PRSD-SPT-0004D,SPT,Sports & Outdoors,PRSD,ProStride,Red,S,Wood,476,24.1,15.6,9.5,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001586,ECOT-CE-0004E,CE,Electronics,ECOT,EcoTone,Navy,One-Size,Paper,240,6.9,3.8,7.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001593,AQPR-HNK-0004F,HNK,Home & Kitchen,AQPR,AquaPure,Pink,One-Size,Glass,388,27.5,4,5.7,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001609,FTFX-APP-0004G,APP,Apparel,FTFX,FitFlex,Beige,L,Plastic,248,6.8,18,5.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001616,PGTR-BKS-0004H,BKS,Books,PGTR,PageTurner,null,One-Size,Polyester,341,24,17.3,16.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001623,RDMR-BKS-0004I,BKS,Books,RDMR,ReadMore,null,One-Size,Polyester,247,27.6,6.8,5.4,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001630,HPFN-TOY-0004J,TOY,Toys & Games,HPFN,HappyFun,Silver,One-Size,Leather,321,19.2,13.3,6.3,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001647,PRSD-SPT-0004K,SPT,Sports & Outdoors,PRSD,ProStride,Silver,M,Aluminum,513,21.6,10.6,6.7,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001654,ECOT-CE-0004L,CE,Electronics,ECOT,EcoTone,Black,One-Size,Rubber,178,31.6,13.6,8.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001661,ACME-CE-0004M,CE,Electronics,ACME,AcmeTech,Black,One-Size,Rubber,431,28.6,5.2,12.6,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001678,NTHR-APP-0004N,APP,Apparel,NTHR,NorthThread,Yellow,XS,Cotton,38,26.2,2,7.8,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001685,PKPR-SPT-0004O,SPT,Sports & Outdoors,PKPR,PeakPro,Yellow,L,Glass,391,24.7,10.2,6.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001692,DMLX-BPC-0004P,BPC,Beauty & Personal Care,DMLX,DermaLux,Yellow,One-Size,Polyester,393,3,7.3,6.8,17,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001708,NTCH-GRC-0004Q,GRCY,Grocery,NTCH,NutriChoice,White,One-Size,Paper,248,21.8,5.7,6.2,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001715,HMNS-HNK-0004R,HNK,Home & Kitchen,HMNS,HomeNest,Gray,One-Size,Paper,443,25.1,10.8,7.2,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001722,COTC-APP-0004S,APP,Apparel,COTC,CottonClub,White,XL,Wood,1008,20.1,11,6.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001739,VOLT-CE-0004T,CE,Electronics,VOLT,VoltEdge,Yellow,One-Size,Leather,317,20.4,13.7,6.7,22,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001746,PRLV-HNK-0004U,HNK,Home & Kitchen,PRLV,PureLiving,Purple,One-Size,Paper,102,12.3,16.2,12.2,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001753,CBLT-APP-0004V,APP,Apparel,CBLT,CobaltWear,Silver,XXL,Aluminum,453,16.4,9.6,8.8,13,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001760,TRBZ-SPT-0004W,SPT,Sports & Outdoors,TRBZ,TrailBlazer,Silver,S,Rubber,79,22,12.8,8.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001777,PLCB-TOY-0004X,TOY,Toys & Games,PLCB,PlayCube,Green,One-Size,Leather,247,12.4,10,10.1,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001784,GMFG-TOY-0004Y,TOY,Toys & Games,GMFG,GameForge,Black,One-Size,Aluminum,184,17.1,2,9.2,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001791,FRMJ-GRC-0004Z,GRCY,Grocery,FRMJ,FarmJoy,Yellow,One-Size,Polyester,581,11.4,15.4,11.6,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001807,ECOT-CE-00050,CE,Electronics,ECOT,EcoTone,Navy,One-Size,Paper,40,14.1,6.9,4.9,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001814,ABLF-APP-00051,APP,Apparel,ABLF,AmberLeaf,White,XL,Aluminum,564,12.2,9.7,9.4,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001821,RDMR-BKS-00052,BKS,Books,RDMR,ReadMore,null,One-Size,Steel,164,24.5,12.5,3.2,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001838,PGTR-BKS-00053,BKS,Books,PGTR,PageTurner,null,One-Size,Plastic,232,28.7,16.6,6.7,18,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001845,CSNV-HNK-00054,HNK,Home & Kitchen,CSNV,CasaNova,White,One-Size,Leather,113,16.9,15.5,10.5,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001852,STCR-HNK-00055,HNK,Home & Kitchen,STCR,SteelCraft,Green,One-Size,Plastic,251,18.1,13.3,8.7,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001869,NTCH-GRC-00056,GRCY,Grocery,NTCH,NutriChoice,White,One-Size,Paper,394,9.1,18.1,8.8,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001876,BTNQ-BPC-00057,BPC,Beauty & Personal Care,BTNQ,Botaniq,Blue,One-Size,Paper,133,14.5,11.2,5.9,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001883,GLOW-BPC-00058,BPC,Beauty & Personal Care,GLOW,GlowOn,Silver,One-Size,Paper,190,9.4,9.9,8.8,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001890,LFSP-BKS-00059,BKS,Books,LFSP,Leaf&Spine,null,One-Size,Plastic,805,11.1,3.7,5.5,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001906,TRBZ-SPT-0005A,SPT,Sports & Outdoors,TRBZ,TrailBlazer,Yellow,XL,Leather,166,17.8,20.4,12,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001913,ALMS-BPC-0005B,BPC,Beauty & Personal Care,ALMS,AloeMist,Green,One-Size,Leather,297,33.3,15.6,5.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001920,DMLX-BPC-0005C,BPC,Beauty & Personal Care,DMLX,DermaLux,Green,One-Size,Glass,240,18.6,13.1,6.9,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001937,HRBC-BPC-0005D,BPC,Beauty & Personal Care,HRBC,HerbaCare,Blue,One-Size,Wood,123,22.9,14.8,5.9,19,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001944,GRBK-GRC-0005E,GRCY,Grocery,GRBK,GreenBasket,Navy,One-Size,Wood,347,23.8,12.4,10.2,13,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001951,SLKE-BPC-0005F,BPC,Beauty & Personal Care,SLKE,SilkEssence,White,One-Size,Glass,298,26.5,10.7,11.3,15,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001968,NOVW-CE-0005G,CE,Electronics,NOVW,NovaWave,Green,One-Size,Rubber,166,26.9,10.1,7.9,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001975,SLKE-BPC-0005H,BPC,Beauty & Personal Care,SLKE,SilkEssence,Black,One-Size,Aluminum,173,24.3,6.8,8.4,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001982,AQPR-HNK-0005I,HNK,Home & Kitchen,AQPR,AquaPure,Yellow,One-Size,Leather,342,24.4,14.7,7.2,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000001999,PRLV-HNK-0005J,HNK,Home & Kitchen,PRLV,PureLiving,Pink,One-Size,Steel,247,23.3,16.2,8.5,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002002,PHTX-CE-0005K,CE,Electronics,PHTX,Photonix,White,One-Size,Cotton,484,27.3,5.8,8.2,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002019,STCR-HNK-0005L,HNK,Home & Kitchen,STCR,SteelCraft,Gray,One-Size,Plastic,372,18.8,9,5.8,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002026,VOLT-CE-0005M,CE,Electronics,VOLT,VoltEdge,White,One-Size,Aluminum,38,20,13.6,10.8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002033,CKMT-HNK-0005N,HNK,Home & Kitchen,CKMT,CookMate,Navy,One-Size,Steel,276,3,13.3,7.9,7,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002040,AQPR-HNK-0005O,HNK,Home & Kitchen,AQPR,AquaPure,Beige,One-Size,Plastic,527,15,5.4,7.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002057,PHTX-CE-0005P,CE,Electronics,PHTX,Photonix,Silver,One-Size,Leather,472,24,12.2,8.6,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002064,VOLT-CE-0005Q,CE,Electronics,VOLT,VoltEdge,Silver,One-Size,Paper,160,3,16.5,11.8,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002071,WRMH-HNK-0005R,HNK,Home & Kitchen,WRMH,WarmHearth,White,One-Size,Plastic,327,26,15.1,4.6,11,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002088,STAC-BKS-0005S,BKS,Books,STAC,StoryArc,null,One-Size,Plastic,804,28.6,13,10.8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002095,NTHR-APP-0005T,APP,Apparel,NTHR,NorthThread,Red,One-Size,Paper,219,9,12.2,8.7,16,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002101,HRBC-BPC-0005U,BPC,Beauty & Personal Care,HRBC,HerbaCare,Yellow,One-Size,Rubber,107,12.8,15,5.2,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002118,SKYL-CE-0005V,CE,Electronics,SKYL,SkyLink,Pink,One-Size,Rubber,668,16.3,11.7,7,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002125,GRBK-GRC-0005W,GRCY,Grocery,GRBK,GreenBasket,Silver,One-Size,Aluminum,339,7.7,15.8,9.8,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002132,DLHV-GRC-0005X,GRCY,Grocery,DLHV,DailyHarvest,Green,One-Size,Cotton,383,10.4,15.5,12,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002149,SWCR-SPT-0005Y,SPT,Sports & Outdoors,SWCR,SwiftCore,Green,L,Steel,191,32.5,7.9,12.6,109,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002156,TRBZ-SPT-0005Z,SPT,Sports & Outdoors,TRBZ,TrailBlazer,Pink,XL,Glass,359,25.5,20,7.8,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002163,GLOW-BPC-00060,BPC,Beauty & Personal Care,GLOW,GlowOn,Pink,One-Size,Leather,145,16.1,18.2,13.1,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002170,SLKE-BPC-00061,BPC,Beauty & Personal Care,SLKE,SilkEssence,Navy,One-Size,Steel,347,12.2,27.3,4.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002187,WRMH-HNK-00062,HNK,Home & Kitchen,WRMH,WarmHearth,Red,One-Size,Glass,280,13.9,6.3,9.9,7,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002194,NOVW-CE-00063,CE,Electronics,NOVW,NovaWave,Blue,One-Size,Rubber,170,18.4,11,5.8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002200,SWCR-SPT-00064,SPT,Sports & Outdoors,SWCR,SwiftCore,Beige,One-Size,Leather,176,15.1,17.3,5,8,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002217,NOVW-CE-00065,CE,Electronics,NOVW,NovaWave,Silver,One-Size,Plastic,239,13.2,14.9,2.6,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002224,VOLT-CE-00066,CE,Electronics,VOLT,VoltEdge,White,One-Size,Polyester,185,10.5,2,9.6,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002231,NTHR-APP-00067,APP,Apparel,NTHR,NorthThread,Red,XS,Cotton,232,3,4.7,6.7,19,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002248,ECOT-CE-00068,CE,Electronics,ECOT,EcoTone,Blue,One-Size,Glass,927,33,23.1,7.5,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002255,COTC-APP-00069,APP,Apparel,COTC,CottonClub,Pink,L,Paper,181,23,11,8.2,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002262,ZNTH-CE-0006A,CE,Electronics,ZNTH,Zenith,Gray,One-Size,Polyester,113,25.5,14,7.1,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002279,AQPR-HNK-0006B,HNK,Home & Kitchen,AQPR,AquaPure,Navy,One-Size,Aluminum,203,26.6,11.9,6,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002286,TRBZ-SPT-0006C,SPT,Sports & Outdoors,TRBZ,TrailBlazer,Yellow,XXL,Plastic,169,31.1,10.1,9.1,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002293,ACME-CE-0006D,CE,Electronics,ACME,AcmeTech,Yellow,One-Size,Plastic,170,29.6,10.9,3.3,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002309,CKMT-HNK-0006E,HNK,Home & Kitchen,CKMT,CookMate,Yellow,One-Size,Glass,168,22.9,8.3,10.3,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002316,FRMJ-GRC-0006F,GRCY,Grocery,FRMJ,FarmJoy,Green,One-Size,Plastic,105,24,13,10.1,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002323,TRBZ-SPT-0006G,SPT,Sports & Outdoors,TRBZ,TrailBlazer,Green,One-Size,Leather,451,31.8,9,7.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002330,VOLT-CE-0006H,CE,Electronics,VOLT,VoltEdge,Purple,One-Size,Glass,301,19.6,14.4,3.1,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002347,ECOT-CE-0006I,CE,Electronics,ECOT,EcoTone,Black,One-Size,Wood,125,34,16.7,7.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002354,AQPR-HNK-0006J,HNK,Home & Kitchen,AQPR,AquaPure,Navy,One-Size,Cotton,811,19.5,2.7,10.3,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002361,GMFG-TOY-0006K,TOY,Toys & Games,GMFG,GameForge,Silver,One-Size,Paper,294,30.2,15.7,8.9,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000002378,BYTM-CE-0006L,CE,Electronics,BYTM,ByteMax,Purple,One-Size,Plastic,152,23.4,22.4,2.8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
