dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code,file_name,ingest_timestamp,processed_time
2025-08-02,2025-08-02T17:08:09.000Z,CUST000000292864,644551,1,2000000289809,2,INR,2883,17,867,Mobile,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T14:31:18.000Z,CUST000000078959,644558,2,2000000213057,2,INR,5293,20,425,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T22:51:54.000Z,CUST000000265033,644563,1,2000000132242,2,CAD,41,0,10,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T19:52:04.000Z,CUST000000156501,644585,3,2000000095066,2,SGD,46,23,4,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T12:24:16.000Z,CUST000000254178,644587,2,2000000325064,3,INR,2328,13,1096,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T21:38:43.000Z,CUST000000233087,644602,1,2000000271125,1,GBP,17,18,1,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T01:18:44.000Z,CUST000000118196,644605,1,2000000067384,1,AED,65,3,8,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T14:10:27.000Z,CUST000000236069,644608,2,2000000252032,1,INR,34915,1,6198,Mobile,save50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T09:52:30.000Z,CUST000000142553,644619,1,2000000091785,1,GBP,10,11,2,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T21:21:00.000Z,CUST000000246256,644623,1,2000000155623,2,INR,55675,6,5227,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T11:44:37.000Z,CUST000000275191,644629,2,2000000417721,1,SGD,5,0,1,Website,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T01:29:25.000Z,CUST000000211756,644643,1,2000000050133,2,USD,45,13,10,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T19:20:17.000Z,CUST000000085428,644644,2,2000000391861,1,INR,938,14,41,Website,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T11:37:09.000Z,CUST000000137895,644661,2,2000000148199,1,CAD,81,1,15,Mobile,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T08:16:34.000Z,CUST000000131411,644682,3,2000000014500,2,INR,45924,9,15088,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T06:24:29.000Z,CUST000000013688,644706,2,2000000325835,2,INR,7648,0,1836,Mobile,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T21:42:32.000Z,CUST000000204369,644707,1,2000000185736,1,USD,9,3,2,Mobile,save50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T23:16:04.000Z,CUST000000253263,644748,3,2000000413990,1,INR,85216,9,14007,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T03:37:32.000Z,CUST000000242959,644776,1,2000000360379,2,INR,878,4,85,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T01:33:26.000Z,CUST000000287920,644779,1,2000000112480,1,USD,7,6,1,Website,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T10:29:57.000Z,CUST000000165035,644798,2,2000000142111,1,INR,1021,16,103,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T06:34:01.000Z,CUST000000220716,644857,2,2000000329550,1,AED,366,5,18,Website,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T17:36:49.000Z,CUST000000072773,644912,3,2000000402109,2,INR,1002,4,347,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T06:05:19.000Z,CUST000000067213,644921,2,2000000281490,1,USD,23,0,3,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T04:11:38.000Z,CUST000000007372,644922,3,2000000419169,1,GBP,10,11,2,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T14:43:24.000Z,CUST000000127874,644926,1,2000000242842,2,INR,4440,18,871,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T02:55:55.000Z,CUST000000084265,644931,1,2000000499840,2,INR,1032,5,352,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T12:27:14.000Z,CUST000000218535,644933,3,2000000227979,1,INR,4137,6,469,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T20:03:05.000Z,CUST000000198040,644951,1,2000000491998,1,INR,86644,8,3969,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T23:46:49.000Z,CUST000000164639,644968,4,2000000439952,3,USD,67,10,10,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T17:22:59.000Z,CUST000000029236,644977,1,2000000073897,1,INR,2252,7,377,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T17:22:59.000Z,CUST000000029236,644977,2,2000000071572,1,INR,724,11,116,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T16:15:44.000Z,CUST000000103643,645011,2,2000000049502,1,AUD,82,10,4,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T12:11:06.000Z,CUST000000061828,645012,3,2000000325774,1,INR,3139,16,315,Mobile,save50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T12:11:06.000Z,CUST000000061828,645012,4,2000000422626,1,INR,3973,0,477,Mobile,save50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T03:26:09.000Z,CUST000000276756,645013,2,2000000327778,1,INR,636,21,61,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T00:44:52.000Z,CUST000000009034,645018,4,2000000313023,1,AUD,66,7,12,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T15:26:25.000Z,CUST000000226585,645019,1,2000000141763,1,INR,756,7,127,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T18:57:15.000Z,CUST000000193436,645023,3,2000000438320,1,INR,1101,19,45,Website,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T11:33:11.000Z,CUST000000056879,645034,4,2000000421810,1,SGD,15,2,2,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T02:26:34.000Z,CUST000000127070,645035,2,2000000403755,2,AUD,12,10,2,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T14:57:35.000Z,CUST000000110765,645041,1,2000000251660,1,INR,79830,0,3992,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T08:47:30.000Z,CUST000000113885,645052,1,2000000396491,1,INR,1117,9,122,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T05:57:01.000Z,CUST000000091253,645058,2,2000000227719,1,INR,399,22,16,Website,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T21:09:04.000Z,CUST000000134275,645059,2,2000000274492,1,INR,695,16,30,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T04:36:03.000Z,CUST000000061108,645073,1,2000000309743,1,SGD,236,2,28,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T13:52:47.000Z,CUST000000094766,645075,1,2000000116990,1,AED,59,22,9,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T18:02:11.000Z,CUST000000232113,645076,1,2000000455068,1,INR,2021,7,339,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T19:35:51.000Z,CUST000000200104,645082,2,2000000382159,1,AED,43,15,2,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T18:31:30.000Z,CUST000000010638,645095,1,2000000136677,2,INR,269,12,24,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T13:01:01.000Z,CUST000000048990,645103,1,2000000242415,1,INR,78363,11,8374,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T14:40:27.000Z,CUST000000038222,645119,1,2000000071916,2,INR,30484,12,6440,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T21:26:15.000Z,CUST000000147858,645134,2,2000000166254,1,INR,13238,6,1489,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T17:00:40.000Z,CUST000000234705,645137,1,2000000399195,3,CAD,291,20,35,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T19:08:18.000Z,CUST000000231846,645144,1,2000000096582,2,INR,63764,8,14147,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T04:15:41.000Z,CUST000000232107,645159,4,2000000391786,1,INR,4325,6,203,Mobile,save50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T03:00:12.000Z,CUST000000050780,645170,1,2000000057514,1,GBP,9,6,1,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T12:28:54.000Z,CUST000000204479,645172,3,2000000119113,1,CAD,71,2,13,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T06:03:06.000Z,CUST000000209394,645190,1,2000000049540,1,CAD,19,17,2,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T08:46:06.000Z,CUST000000098025,645207,4,2000000097435,2,INR,5017,14,432,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T09:13:06.000Z,CUST000000053662,645212,1,2000000372808,1,INR,3980,18,591,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T16:01:59.000Z,CUST000000081953,645220,3,2000000069180,1,INR,2307,19,224,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T21:28:18.000Z,CUST000000292377,645270,1,2000000165349,1,INR,1292,0,233,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T03:39:50.000Z,CUST000000293559,645273,1,2000000052717,2,AED,83,19,17,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T02:04:37.000Z,CUST000000278933,645274,3,2000000431215,1,GBP,7,14,1,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T09:37:00.000Z,CUST000000088969,645301,1,2000000363431,1,INR,2931,12,311,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T00:50:28.000Z,CUST000000046661,645307,2,2000000091525,1,INR,3720,13,580,Mobile,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T03:42:14.000Z,CUST000000008352,645320,1,2000000059976,1,INR,14786,0,740,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T12:42:08.000Z,CUST000000298155,645329,1,2000000011509,1,GBP,8,0,2,Mobile,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T01:43:02.000Z,CUST000000077121,645337,3,2000000316581,1,INR,60118,0,7215,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T15:55:16.000Z,CUST000000154746,645340,1,2000000370798,1,INR,4827,18,475,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T15:29:00.000Z,CUST000000086123,645362,1,2000000223797,1,INR,11121,5,1912,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T07:20:25.000Z,CUST000000087337,645367,2,2000000067582,1,INR,987,12,157,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T02:52:54.000Z,CUST000000110713,645369,2,2000000031712,2,INR,955,16,81,Mobile,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T10:31:41.000Z,CUST000000269579,645371,1,2000000410326,1,AED,22,22,4,Website,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T06:05:51.000Z,CUST000000162549,645376,1,2000000312033,2,CAD,8,11,2,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T01:28:36.000Z,CUST000000198152,645377,2,2000000216447,1,SGD,138,19,21,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T08:38:59.000Z,CUST000000242805,645379,1,2000000311456,1,INR,1100,0,56,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T15:35:16.000Z,CUST000000188262,645391,2,2000000208800,1,AED,63,9,11,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T02:46:32.000Z,CUST000000234675,645414,1,2000000247298,1,AED,64,10,7,Website,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T03:51:08.000Z,CUST000000179737,645416,1,2000000080208,1,INR,451,0,23,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T06:16:43.000Z,CUST000000289062,645422,1,2000000328515,1,INR,9553,14,411,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T04:55:39.000Z,CUST000000099429,645434,2,2000000495484,1,INR,13230,4,1528,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T18:02:32.000Z,CUST000000207290,645440,2,2000000188683,1,INR,3599,15,368,Mobile,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T03:52:01.000Z,CUST000000296137,645444,2,2000000220369,2,INR,1516,10,490,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T18:08:21.000Z,CUST000000210047,645453,2,2000000039763,1,INR,2212,4,383,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-08-02,2025-08-02T19:27:28.000Z,CUST000000201897,645458,3,2000000453330,1,USD,85,8,15,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-02.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
